feat_1	feat_2	feat_3	feat_4	feat_5	y
-1.1100484413545721	-0.8957202246353287	0.1874374139412361	0.4446181273623874	-0.9822765475440314	0.00324960849010089
-1.490901801335182	-0.9968101297235632	0.971413140949439	0.07980955632311902	-0.23739526025332808	4.054208467735897e-06
-1.1489250462365335	-0.9123243078721839	0.30046723308370815	0.40946838371911043	-0.9537921376500336	0.0005079836280188076
-0.594307102147522	-0.5599347976760769	-0.9775857338457016	0.828536675320683	-0.21053772341640112	0.0054956469225761724
-1.5482516839110216	-0.9997458803021522	0.9977136975755784	0.022542733172241303	-0.06758237691933693	2.876160742650588e-06
-1.112078818273619	-0.8966211201271439	0.19341707470533734	0.4427985624885721	-0.9811166267128644	0.004070137945979305
0.8958604191983501	0.780747000699852	0.43857407474871407	0.6248472780593552	-0.8986950433591527	0.12704202880823362
0.04406726436358044	0.04405300320352828	0.13181704075623354	0.9990291952234178	0.9912740628939454	1.0361352620944735e-06
-1.262916859967174	-0.9529783151991984	0.6029214358049064	0.3030384971585248	-0.7978005654591567	0.0003290107723628587
0.6357175823336685	0.5937550668121767	0.9439634918255367	0.804645835529438	-0.33004988426075826	0.0009105602805414166
0.7893713656144543	0.7099106707201043	0.6986283148558929	0.7042917290425408	-0.7154847850804483	0.030983339200311284
-0.4069874969768461	-0.3958446941887187	-0.9394296771966215	0.9183174712933647	0.3427417126675006	0.005398923336998886
-0.8672149648122979	-0.7625301104964649	-0.5140911835234877	0.6469527267013017	-0.8577355390931517	0.18180352904809477
-0.3418555550002622	-0.33523585015867524	-0.8550082074011656	0.9421342392506443	0.5186144668987219	0.0006412010192560669
0.7832641644776017	0.7055962071602278	0.7116191550504254	0.7086141350841803	-0.7025654262524726	0.10412289308051743
1.4425400843036345	0.9917864365939028	-0.9268852643968835	0.1279049029098121	-0.3753447836908347	0.9894768516162967
1.463774949031087	0.9942786762804771	-0.9489001399487043	0.10681719849323097	-0.3155764953308937	0.9970061056841183
-1.2494039943598392	-0.9487965169098108	0.5700932318671079	0.31588790654251236	-0.8215800064383967	0.0002196008263126854
-0.3943836624157693	-0.3842392382825997	-0.9258017096119631	0.9232335607873057	0.3780095163875724	0.022146225591883062
-0.7513197876248224	-0.6826038400048231	-0.7755799373203361	0.7307886134927595	-0.631249365010519	0.010012819487925498
0.9018534326429251	0.784477675727384	0.4223463890615497	0.6201570577566309	-0.9064345137110954	0.6084469263876398
-1.237380952782505	-0.9449300998595602	0.5400951849525345	0.3272722206045015	-0.8416039396242674	0.00014028850556896893
1.0606066164872834	0.8726518796855931	-0.04021634729218935	0.48834280672617786	-0.999190995461065	0.37504214754864523
-0.2692245712692283	-0.2659840209293706	-0.7226812453545701	0.9639774378118214	0.6911814650385003	0.012858600481282734
0.8754295677203356	0.7678187829698659	0.49279935212651926	0.6406670871198815	-0.870142975920442	0.010932959428742152
0.989573187865826	0.8357917149683973	0.17201332063191066	0.5490466366258746	-0.9850946236403808	0.6938073644839379
-0.5852449433669824	-0.5524035780083737	-0.9829475608752443	0.8335768033022192	-0.18388608585047403	0.1397036989166974
-0.47185560555484796	-0.4545399037926422	-0.9879760729561345	0.8907263754151302	0.15460685387839257	0.0895383083149451
1.0051612996298127	0.8442484265642394	0.12577476035342727	0.5359520447239716	-0.9920588236884131	0.7240417447033636
-0.39163541574081306	-0.38170051686126977	-0.9226536888820356	0.9242860571423976	0.38562957665663034	0.005518427985514493
-1.4659477792965419	-0.9945084246505805	0.9509370482065115	0.10465654924093637	-0.3093844377926707	0.0002875092624565847
-0.31139562040660973	-0.30638743508612104	-0.804115955376016	0.9519068965089748	0.5944724807000884	0.005470792114415249
0.4397892393465397	0.425748769555525	0.9685579896309453	0.9048414144047323	0.24878790308626675	7.395223221319533e-05
1.0043947406510108	0.8438373397068616	0.12805584055829497	0.5365990534062156	-0.9917669593704503	0.3184374515901625
0.19336536178205743	0.19216261878621402	0.5481043060652409	0.9813630968918814	0.8364099889843143	8.123743852251204e-05
-1.1601201200737168	-0.9168510708511628	0.3323250889043847	0.39922940006852703	-0.9431649035479919	0.0001788225795606759
-1.2931243435272837	-0.961696194006987	0.6726471301551529	0.2741175485671714	-0.7399634033477851	7.990534721444383e-05
-0.36098102737877635	-0.35319220401861606	-0.8833411433328356	0.9355507827052855	0.4687306523958495	0.026660040352267905
-1.1115192828978033	-0.8963732183230061	0.1917698946000438	0.4433001843821594	-0.9814399153922201	0.004241006181385183
-0.6516420324983064	-0.6064927847441957	-0.9271249042648492	0.795088990021388	-0.37475246749273605	0.8443668741962983
0.3654043116457757	0.35732694240697976	0.8894831753647343	0.9339793660622696	0.4569679209124743	1.396423815672628e-05
0.24627821141187733	0.24379616690357658	0.6734268679790065	0.9698264942777772	0.7392538491506051	3.5430942641186236e-05
-0.8221254665321006	-0.7325942154641957	-0.6250661331104047	0.6806656414631193	-0.7805717963380472	0.06765108401592324
-0.08959788296188553	-0.08947805237910755	-0.2655685967911843	0.9959887941851764	0.9640919667741047	0.0001566168159934925
0.7294073945089639	0.6664279234908768	0.8153714262929912	0.7455694620836063	-0.5789381980703409	0.0191022176504953
-0.5726684480629274	-0.5418766938392521	-0.989184305567849	0.8404579993514497	-0.1466779111463361	0.15667500154472527
-0.6809230242066873	-0.6295104745008862	-0.8906731243768481	0.7769919964154516	-0.4546442406022358	0.004079099399990484
1.1808331271233512	0.9249230502895754	-0.39025333370363	0.38015437790853795	-0.9207075189946062	0.9993238041528805
-0.7776214715756428	-0.7015865033726986	-0.7234097115729637	0.7125842955645812	-0.6904189953947686	0.045022106578017015
1.435015656226478	0.990795958569946	-0.9181770808146643	0.13536383742145452	-0.39617022637581106	0.9930426519371581
1.4674913218028105	0.9946687816991516	-0.9523594918620499	0.10312135915088338	-0.3049777012508586	0.9440437732235145
-0.9911752592916266	-0.8366702539350864	-0.16727677629117882	0.5477069345737718	-0.9859099756639198	0.0018628143055852016
1.4883078854181746	0.996599757210588	-0.9695363974579329	0.08239492659015547	-0.24494728821583886	0.8319855157997463
1.271501789098716	0.9555447297496112	-0.6232663977279196	0.2948461792998892	-0.7820095891120918	0.9685366365448943
0.7876057754682275	0.7086660743242754	0.7024082555368679	0.7055440419292197	-0.7117742918605968	0.08659809811474918
-0.1332008209098401	-0.13280728517625753	-0.38905215547375843	0.991141879351343	0.9212157295233416	0.00197085091466796
1.4934177367426886	0.997007770332343	-0.973177267088719	0.07730139647464343	-0.23005652962203008	0.9572974195679539
1.161383844170155	0.9173548544249137	-0.3358983927361075	0.3980704348014877	-0.9418982268574985	0.7843061865942849
0.11418314715984934	0.11393519285066721	0.3358895036120888	0.993488184041502	0.9419013968368581	8.144389533554767e-05
0.6120379356323418	0.5745366592348908	0.9650093012639459	0.8184788495710875	-0.2622156526107298	9.759710179662364e-05
-0.19113511953503992	-0.18997346525590847	-0.5424958890136093	0.9817892250878811	0.8400584565393849	0.0007587573959729553
0.54603115735677	0.5192995855319243	0.9977364016143584	0.8545922656251761	-0.06724635970542744	0.0008940655211281455
0.48580548704303084	0.466920802340248	0.9935793855339456	0.8842991373635616	0.11313710550472394	0.0002656606466927848
0.17575472668465886	0.17485128733197136	0.503170967472109	0.9845948544037555	0.8641868880590482	1.4135432013781027e-05
0.7272227196422163	0.6647975075569384	0.8191482621461691	0.7470236100325627	-0.573581837772877	0.002791670379032339
0.8846487946005008	0.7736925247129235	0.46854781293872166	0.633561265548441	-0.8834381398775698	0.0966548164887519
-1.2126058236004649	-0.9365327302367767	0.47610909550716446	0.3505801551646195	-0.8793862229847302	0.0006492200109643731
-0.2684760471704448	-0.26526238613999775	-0.7211273266157328	0.9641762631901465	0.6928025539849332	0.0037845575055506795
0.12403278427980058	0.12371500603657613	0.36357098615081823	0.9923177904690462	0.9315664968370865	8.189414763908227e-06
-0.37513957419353616	-0.3664024003688641	-0.9024480583409755	0.9304564906560299	0.43079867919551856	0.06975356207685432
1.346670256892231	0.9749887141575623	-0.7823426157699306	0.222254375132152	-0.6228483214637918	0.9403863615862593
-1.3496075839529351	-0.9756373409644433	0.7878006977751256	0.21938955972386348	-0.6159302400313085	3.9751935481105136e-05
0.2649419116981959	0.26185320712322213	0.713741559037742	0.9651077131177033	0.7004091567807874	0.0004010047348371895
-1.0939177977763381	-0.8884320294848213	0.13970227990184877	0.4590082014359675	-0.9901935532966398	0.0012293985458686678
0.08897239136171509	0.08885505229141893	0.2637590360175269	0.9960445671164967	0.9645886019019222	7.868513612435755e-05
-0.13715053626815155	-0.1367209673887752	-0.39994020820966586	0.9906095987200394	0.9165412319460642	0.006600531776265512
-0.719462438683389	-0.6589804350414376	-0.8322785463744918	0.7521600801907781	-0.554357665451433	0.1834155065736718
-0.009043936180107348	-0.009043812892495376	-0.0271284798837047	0.9999591038879367	0.9996319550610612	0.00011355734657664752
0.09996033235215873	0.0997939470934646	0.29540651671481194	0.9950081246520085	0.9553716501353918	1.3903170704672334e-05
-0.32764751310745366	-0.3218165815765245	-0.8321328334301745	0.9468020320121837	0.5545763676243962	0.0013749303652128182
-1.1939406756505004	-0.9298263461909572	0.42614697978989047	0.3679985950097831	-0.9046539402533738	0.001164528107653805
0.6418229281971972	0.5986566112664603	0.9377602890342072	0.8010057813692472	-0.34728322779898274	0.0034209180086793344
0.5646977868208318	0.5351605457585314	0.9924085452670957	0.8447503715675009	-0.12298487419535398	0.001641133135388872
0.5202154197748605	0.49706707172556647	0.9999484885074191	0.8677121217351815	0.010149893188008149	0.00021562659827554758
1.3359623716192703	0.9725529902985616	-0.7619342652465878	0.23268150133030788	-0.6476543641813451	0.9589132652656024
0.5194051292000368	0.49636380966874577	0.9999208610283401	0.8681146055971695	0.012580607312171784	1.336917892720738e-05
-0.5902926214829562	-0.5566041501832257	-0.9800503755521784	0.8307778403392866	-0.19874924246405085	0.05321217499814942
-0.3747107455230154	-0.3660033602716216	-0.9018930952227286	0.930613528952745	0.4319593091826662	0.0232959128112449
0.983288746895794	0.832324782095269	0.19055395746902568	0.5542882437054417	-0.9816767234140232	0.6497734458420693
1.2889104336813766	0.9605325523642606	-0.6632392138286802	0.27816760388046446	-0.7484074727312082	0.9946796288160453
-1.4680538723104688	-0.9947266352810669	0.9528728314602839	0.10256179143524885	-0.30337001675324043	3.181192234829819e-06
1.178971004300576	0.9242135529698722	-0.38510385960101595	0.3818760381417054	-0.922873240115023	0.9921577933037592
1.4944000437122047	0.9970832230008306	-0.9738509988052821	0.07632199165558871	-0.22718765839269178	0.9696297184238183
1.4636677622775522	0.9942672211801369	-0.9487986140317621	0.10692377138283479	-0.3158816075864614	0.8950066881377491
0.7529284705674222	0.6837785634332713	0.7725244769872784	0.7296895752230067	-0.6349849860079622	0.005596560106388999
0.4803625105560059	0.4621006902149698	0.9915996017659463	0.8868274646755413	0.12934538947181937	0.0004621851260826434
0.01684498918488364	0.016844192558295237	0.05051346107792743	0.999858126524488	0.9987233802459662	2.6699510794623666e-05
-1.1266071768487427	-0.9029594054300798	0.23598189543437598	0.4297258569662253	-0.9717574517477081	0.000712269789758044
-1.2092653641985471	-0.9353564084147933	0.46727267393625666	0.35370664290818504	-0.8841132552973407	0.00021506312868784674
0.8662014262976152	0.7618740074446091	0.5166968470448261	0.6477252479101704	-0.8561684228315919	0.0048194265910012
0.06611264123472238	0.06606449000753911	0.19704011170597324	0.9978153552436662	0.9803954275591547	0.00012079048174690344
-0.3845551516614636	-0.37514681485845974	-0.9142550974933583	0.9269654078235889	0.40513900911589584	0.38704865539924693
1.1336101515456551	0.9059465989146022	-0.2563438958590014	0.42339196959208497	-0.9665856439322019	0.9269775722253535
0.9772885847622699	0.8289840001094636	0.20819279115101952	0.5592723196820247	-0.9780878087946644	0.5915872864974081
0.704284792088318	0.6474889532327083	0.8566487483647011	0.7620748358538102	-0.5159001084756536	0.012187632879763854
-0.10100547221756373	-0.100833815058295	-0.29840055075199634	0.9949032826062991	0.9544407322148952	0.0002331299177034435
1.3590185706659499	0.9776587785624745	-0.8048739644550252	0.2101982699732099	-0.5934457863549549	0.9513844708783765
-0.5864684843754356	-0.553423079667877	-0.9822659640387205	0.8329002910858675	-0.18749286890728156	0.44853676207674165
-0.11852686492611597	-0.11824953669945146	-0.34813469927587615	0.9929839107812196	0.9374445216438653	0.00037893918010375343
0.8843901418551199	0.773528626473554	0.4692331829117579	0.6337613620487895	-0.8830743004155996	0.3060771581207033
0.38751429563304307	0.3778881924621133	0.9178156187866533	0.9258512375094159	0.39700691418572626	0.0003783078839834732
-1.3848553926889238	-0.9827627339639904	0.8484095993844118	0.18487133020461294	-0.5293402985531913	2.6818064651793765e-05
-0.6454450283119356	-0.6015540009889193	-0.9339313162661503	0.7988321374946199	-0.3574525094294007	0.09460464943975107
0.9618173886017196	0.8202325235586834	0.25334885251415784	0.572030250333454	-0.9673749836179141	0.590080339213651
0.3807536823033695	0.3716202821000455	0.9095753734566523	0.9283848156512916	0.41553897530940637	4.5829024526811806e-05
0.8894613789668586	0.7767326202680347	0.45574456106829037	0.6298304824407541	-0.8901106083272299	0.025866758396953113
0.673451007256352	0.6236872581266291	0.900639836276064	0.7816739755489418	-0.4345663186587574	0.0021750547460059034
-0.12803978424530404	-0.1276902195626192	-0.37474280871842097	0.9918140994299537	0.9271288083722935	8.685823477767473e-05
-1.5008828260493132	-0.9975570465255198	0.9780849766714231	0.0698565596582155	-0.20820609599543805	1.4044049974802976e-06
0.8965838702188114	0.7811988427471523	0.43662255780501785	0.6242822823775395	-0.899644786577349	0.04847484996184669
1.389926520245493	0.9836875995421965	-0.8563641662299011	0.1798852592818854	-0.5163723606055677	0.942195798090432
1.5121525381010965	0.9982809457742955	-0.9845639534175957	0.05861018089016696	-0.17502520284437442	0.9954061437010298
-0.9460843549698519	-0.811131610363741	-0.29870898371072946	0.5848636684465228	-0.9543442476645957	0.006051845338966887
-1.2517402891948062	-0.9495319341286292	0.5758375413935046	0.3136703780562398	-0.8175641417784196	4.122128717967181e-05
0.07252232682970372	0.07245877182873939	0.2158546019746077	0.9973714084457558	0.9764255172855653	0.0004171690381998967
0.2814137460831889	0.2777140603002265	0.7474672830028788	0.9606637813051776	0.6642986232413058	6.443257796651155e-05
-0.01901136402257686	-0.019010218824172795	-0.05700317618075904	0.9998192894619793	0.9983739970097906	0.0005542764237789446
0.5731178850163476	0.5422543719814372	0.9889856390674134	0.8402143750656835	-0.1480115053582658	0.00047999081849673904
0.2521578708659402	0.24949416951188716	0.6863611143259942	0.968376300504909	0.7272609027997996	0.00016637700346821863
1.5101145578674915	0.998159426355767	-0.983475464796653	0.060644534602270594	-0.18104145973507638	0.9135432033182596
-1.5664070854290015	-0.9999903672955809	0.9999133067736918	0.004389227272464468	-0.013167343577990938	9.670797015803768e-07
-1.2785335351771931	-0.9575943725553294	0.6396231783520265	0.2881197973940093	-0.7686886168760739	0.00010046314059761987
-0.32184552973401725	-0.31631786610675994	-0.822354340996969	0.9486532599330831	0.5689756917860734	0.002007421345666594
0.6531755254871494	0.6077113345437266	0.9253910584948971	0.7941580030869694	-0.3790137053692041	0.0003179749305818986
1.297166274783597	0.9627962995727894	-0.6815701032131335	0.27022821009092196	-0.731752823298987	0.9595289025577686
0.9566284507152103	0.8172532650535473	0.2683764945879251	0.576278665889443	-0.9633141009830062	0.07563618791102118
1.3829147633706094	0.9824021169033084	-0.8453134787674309	0.18677815906550313	-0.5342706454729702	0.7966550252282404
-0.7373567765152627	-0.6723336209650448	-0.8013342785210817	0.7402482705957721	-0.5982168286391627	0.02646466743045985
1.479782917152459	0.9958611378179411	-0.9629555189255949	0.09088781097570697	-0.2696602836361673	0.9808562656695711
-0.3798409424784637	-0.37077275362631906	-0.9084341280379852	0.928723621519533	0.41802803137572675	0.027587334828664628
-0.6070137810451924	-0.5704172610192041	-0.9688517746151217	0.8213550683665068	-0.24764135120195355	0.09714292516687596
1.2421857018069247	0.9464916475676282	-0.5521697450431918	0.3227283084650565	-0.8337317150372394	0.9815929783206271
1.343594246671806	0.9743004459168066	-0.7765617233743812	0.22525239418552637	-0.6300411810269317	0.9994965406794761
0.32989989194302605	0.32394832031048226	0.8358611560730079	0.9460747781058415	0.5489409146422725	7.010612980600356e-05
-1.160329186065109	-0.9169345161037399	0.33291657461785007	0.39903770896696006	-0.9429562844293035	0.00040979593203582283
-0.37857121515965986	-0.3695932293080564	-0.9068351964330778	0.9291936530399045	0.42148538113460277	0.46345206831054453
-0.7959515526175377	-0.7145296394518986	-0.6843690413953738	0.6996051703244764	-0.7291358002317382	0.039574126685942464
0.6122583700029747	0.5747170661447664	0.9648356862397273	0.8183521820597488	-0.2628537588818438	6.0275645849703424e-05
0.6368641990652453	0.5946772966742866	0.942822587154614	0.8039644972386296	-0.33329501819121216	0.0021999408532981392
1.4774772139628114	0.995648930557176	-0.961067227183741	0.09318372755128315	-0.276314648242462	0.9500449367758209
-1.3343306638232835	-0.9721720275508808	0.758754801077628	0.2342681131686713	-0.6513763519207993	5.0893509029191386e-05
0.22792920887430435	0.22596077644235077	0.6317336617440815	0.9741364008749339	0.7751855136800574	0.0001533247092492952
1.1294752727585515	0.9041881848552222	-0.24433433772281277	0.42713431888367215	-0.9696910494634642	0.9254485743794482
1.2384547132674886	0.9452809670363531	-0.5428034212390044	0.32625740353104205	-0.8398597775171948	0.9823766687279648
-1.4638920418415398	-0.9942911769902834	0.9490109366171833	0.10670077487664735	-0.3152431477145483	4.016089207235511e-06
-0.7125777206053184	-0.6537864482903694	-0.8435500048036972	0.7566791129877077	-0.5370506395077492	0.1831541589004357
1.0330299527758653	0.8588549283277529	0.04248999962253973	0.5122189103177767	-0.9990968921641568	0.9323621395675197
0.2787041045293108	0.2751099894748937	0.7420426130485334	0.9614127592720642	0.670352713442785	0.0015356154981119245
0.08953782294731272	0.08941823311626754	0.26539488234858016	0.995994166441935	0.9641398012856762	0.00016179730901277718
0.13604396873776903	0.13562470748841987	0.39689536574204753	0.990760283175845	0.9178638617205094	1.9398684321724625e-05
0.08241480054339467	0.08232153593019428	0.24473308983529016	0.9966058221393721	0.9695904881648085	0.0002071101188959304
1.5149448534782275	0.9984407118626778	-0.9859955681531576	0.05582244078459165	-0.16677151909823223	0.9940201850906988
0.9781607749377841	0.8294714765597292	0.20563284564897458	0.5585490753495368	-0.9786292110857436	0.3903818213578295
-0.9700299730320805	-0.8249026567088986	-0.22944042765086464	0.5652748065804817	-0.9733227060740894	0.0016368334968849467
-0.6642166525266517	-0.6164425141917693	-0.9123315347542305	0.7873999153523769	-0.4094522813381194	0.28892412156841335
-0.9999743987854334	-0.8414571521368752	-0.14119604267454772	0.540323848370308	-0.9899816551497544	0.0008187216496109251
-0.354788707617689	-0.3473922399178763	-0.8744816362766165	0.9377199110847763	0.4850586230704197	0.12882351264283773
0.8163617289627383	0.7286588904541208	0.6384690528193231	0.6848767928336962	-0.7696474963202287	0.0024942177829379675
1.296071025879804	0.9624997550102872	-0.6791620739498183	0.27128254939294766	-0.7339883359483185	0.9937515969220413
0.5915749588151011	0.5576690296938225	0.9792785345986025	0.8300634031930034	-0.20251802802321986	3.6240851663502585e-05
-1.3124670486043457	-0.9668181392721781	0.7144295463488429	0.2554656250345304	-0.699707384056926	0.0001477738850610863
-0.8845000290306599	-0.7735982640492028	-0.4689420417976747	0.6336763573466031	-0.8832289405554077	0.006237749430809698
0.870400316465211	0.7645870104595701	0.5058712675619366	0.6445205221220635	-0.8626089847986048	0.3544844627302222
-0.16276315438387634	-0.16204545634034412	-0.4691159375294586	0.9867832943860824	0.8831365903165019	0.004936902251897607
1.2489798213475338	0.9486624404339246	-0.5690472943734602	0.3162903319893773	-0.8223047955388831	0.972824194985788
-0.946401635919079	-0.8113171356333468	-0.2978004627856539	0.5846062824052625	-0.9546281393111405	0.004251419509356093
0.560017737624424	0.5312012261302713	0.9940374012924722	0.8472456888988555	-0.10903964798048761	0.0003078963145671785
1.009283610079561	0.8464506076875468	0.1134967317801904	0.5324672466409393	-0.99353836960392	0.4067357759395953
1.4880918325923491	0.996581932293951	-0.9693774291519816	0.08261024285919356	-0.245575649954744	0.9929618169013763
-0.8100741854392516	-0.7243383231211576	-0.6528721884338026	0.6894446994923011	-0.7574680888127614	0.12875325250439426
-0.6992510836992751	-0.6436447038467061	-0.8643414494378767	0.7653244378759154	-0.5029054173337472	0.02187245111386959
0.29887609830837647	0.2944463159472886	0.7812265755333282	0.9556680213468847	0.6242475772323582	0.00012959939263927818
-1.2419325520189353	-0.9464099186377637	0.5515364088477277	0.3229679022814209	-0.8341508195256732	0.0004943684965906722
1.111137066693669	0.8962037163381307	-0.19064440205970212	0.44364276036212236	-0.9816591628275563	0.908502188025106
1.3683038824909124	0.9795683618902741	-0.821090562143275	0.20111147253104456	-0.5707979403950583	0.9960521542187366
-1.2065402214772747	-0.9343890353598591	0.4600291344346792	0.35625430607821706	-0.8879038210703228	0.0004173716603988875
-0.5323596463261451	-0.5075678514629762	-0.9996546320300751	0.8616117897065116	-0.026279586389728944	0.19883444681445228
0.3519142453239368	0.34469536793420413	0.8702663257003895	0.938714601636037	0.49258148803212604	8.169702515787405e-05
-0.210752323330484	-0.2091956362586247	-0.5909669497069149	0.9778738087147795	0.8066957693914756	0.013670624870129464
1.2534118468866953	0.9500549254719111	-0.5799301008373318	0.3120827431732832	-0.8146662372670186	0.5648181896443272
-1.1576597242563185	-0.9158660343966902	0.3253544223523414	0.4014840059560039	-0.9455921424460835	0.0002681713991250421
-1.4883217926256394	-0.9966009029975497	0.9695466162123626	0.08238106666260506	-0.24490683737118843	2.392727247086907e-06
-1.3865433769171402	-0.9830733936173801	0.8510792640317819	0.18321217962135494	-0.5250372237614401	0.00031179589910535784
